problem_id,epsilon,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
1,0.01,0.8040312321753168,0.8487349310232913,0.8795027433080377,0.9215570081885057,0.8044938233880504,0.849946157517174,0.8800118795202893,0.9216481983792533,-2.4322881981605793,-1.8774432586887606,-1.495565128137068,-0.9736039335726883,-2.4270346268835645,-1.8627844803369324,-1.4895453855504197,-0.9726676614913714,0.1336924718512089,-0.16559331369562402,1,0.045899999999999996,0.0356,1.2893258426966292,0.0698,0.0553,1.2622061482820977,0.07949999999999999,0.06770000000000001,1.1742983751846376,0.9371842576022531,185.69209410147596,5.013773650736624,8.846158453528703,1.7643713238289138,0.9374661351707754,1.0,1.0000000000000158,1.0,0.8441556974389044,1.2862862862862858,3.5119275304507274,0.7457457457457456,0.5429085817163433,0.9847787018773303,0.9616680956750564,0.7519427075323927,0.06285302937105962,-0.39130377563280805,0.85,0.9,0.047619047619047616,0.8571428571428571,0.08689590537327134,0.0527821164410738,0.9837551359616838,0.09493573163746657
1,0.02,0.8122781456580606,0.8550806178496507,0.8819493242297513,0.9213340279949491,0.813250361546857,0.8559929237721363,0.8831959870645948,0.9216346959753945,-2.353420945630429,-1.816817283081015,-1.4799711731883356,-0.9862152005372682,-2.341430314589706,-1.8055324582593641,-1.4644657896957938,-0.982528801528515,0.1927260182390429,-0.05965602570925954,1,0.0462,0.0348,1.3275862068965518,0.0759,0.0616,1.232142857142857,0.08859999999999998,0.0749,1.1829105473965287,0.9321932681529023,190.63780969277866,4.979670467566874,8.808143983718915,1.7688206561231912,0.9321371333330416,1.0,1.0000000000000202,1.0,0.8468183354136638,1.2662662662662658,3.5119275304507274,0.7457457457457456,0.5533106621324265,0.9709170501181714,0.9611334185537653,0.7496819279777214,0.0629553086121069,-0.37827941849121055,0.85,0.9,0.047619047619047616,0.8571428571428571,0.08758000704193414,0.05292530566180211,0.9835446927540685,0.09484939031844407
1,0.04,0.8065425469884595,0.8487738904411334,0.879044447823448,0.9204600979610356,0.8068623005978917,0.8500486763162972,0.8801275372217514,0.9208041585062028,-2.47595539033707,-1.9354596852861707,-1.5480434934955198,-1.0179873979241751,-2.47177344686871,-1.9190748432418445,-1.534126022124493,-1.013547218967517,0.13002422865465438,-0.08992981417636692,1,0.044199999999999996,0.035199999999999995,1.2556818181818183,0.0709,0.0583,1.2161234991423673,0.08869999999999999,0.0781,1.135723431498079,0.925821131212041,197.3103524050438,4.77226142397798,8.513073752249781,1.7838657600516776,0.9259215427128509,1.0,1.0000000000000149,1.0,0.8475671858476551,1.2662662662662658,3.353710152002929,0.7257257257257256,0.5588117623524705,0.9746647187202119,0.9611394800969936,0.746599863681275,0.06344523747583723,-0.3940487631627788,0.85,0.9,0.047619047619047616,0.8571428571428571,0.08653217618777677,0.05282493004312624,0.982492464577121,0.09338679011403533
1,0.06,0.8159662968636957,0.8485763882729581,0.873158502879435,0.9177818854977008,0.8163299880034384,0.8490478006472207,0.8738402416114512,0.9182330495952133,-2.405441975245651,-1.979206555560923,-1.6579020917208211,-1.0746450263129521,-2.400798836492825,-1.9731357374712317,-1.6490672476087926,-1.0687972264032588,0.18314607929379445,-0.1523229311970482,1,0.0517,0.0387,1.335917312661499,0.0768,0.06130000000000001,1.252854812398042,0.0904,0.07919999999999998,1.1414141414141417,0.9189594432570034,203.65108559434543,4.7492495115219135,8.468023054061367,1.7830234089654642,0.9192272995376873,1.0,1.000000000000011,1.0,0.8441895299218402,1.2662662662662658,3.353710152002929,0.7457457457457456,0.5499099819963993,0.979293514949437,0.9622746011050806,0.7531319142637757,0.06223023407752267,-0.3949245121217374,0.85,0.9,0.047619047619047616,0.8571428571428571,0.08818840809183896,0.0535310942823905,0.9816870264224383,0.0927909823549808
1,0.08,0.800930791774324,0.8405417579612305,0.8721417082370873,0.9184301315115438,0.80112392494478,0.8410076046921329,0.8732126384913625,0.9187430105889407,-2.658749532161007,-2.1297092111762996,-1.7076632616239227,-1.0894394548264703,-2.6570602629160724,-2.1241990800606825,-1.693927537593634,-1.0856243899039626,0.1812860104786447,-0.018402828546987493,2,0.048299999999999996,0.0372,1.2983870967741935,0.0772,0.06300000000000001,1.2253968253968253,0.09109999999999999,0.0784,1.1619897959183672,0.916445348615464,212.00238139632202,4.53666390025626,8.132038905623753,1.7925151795274947,0.9170129718322662,1.0,1.0000000000000167,1.0,0.8430648858649407,1.2662662662662658,3.20262069365765,0.7257257257257256,0.5549109821964393,0.9906046024328768,0.9627334738887975,0.7503145969508508,0.06247239349584738,-0.3926215311711688,0.85,0.9,0.047619047619047616,0.8571428571428571,0.08677974628240082,0.05301614025158415,0.9813349704732048,0.09419475573079798
1,0.1,0.800066646475604,0.8396266685203283,0.8695937864551794,0.9159933937348901,0.802488497198493,0.8412489012000964,0.8705000272580952,0.9165026518253135,-2.7296700787403267,-2.1895610544768243,-1.7804229905626183,-1.14693379316728,-2.6975274286770947,-2.16815444807653,-1.7686551088383453,-1.1403709846174053,0.1795778356367402,-0.07738129784085768,2,0.0513,0.0385,1.3324675324675324,0.07949999999999999,0.065,1.223076923076923,0.0982,0.08319999999999998,1.1802884615384617,0.9084359547700098,219.80836935150344,4.559157249774948,7.918201749732611,1.7367687306954533,0.9087751437121832,1.0,1.0000000000000113,1.0,0.8432227747274152,1.2462462462462458,2.9205555121827453,0.7057057057057055,0.5489097819563913,0.9929662561947419,0.962574483495018,0.7492962099301752,0.06280855056797614,-0.4003863537593433,0.85,0.9,0.047619047619047616,0.8571428571428571,0.08682579872315375,0.052580626434993095,0.9803579575936462,0.09350766863732976
1,0.5,0.7209962621593291,0.763869230139583,0.8001022427513983,0.8566657596754336,0.7243325316088876,0.7675372782169618,0.8039775033026162,0.8604865972164307,-6.855960420549092,-5.802442737026354,-4.912088714150425,-3.5221530943642065,-6.774721155966308,-5.712934240766703,-4.817390180900709,-3.4286396102339936,0.175394019008584,-0.03204157370748906,1,0.1,0.0984,1.016260162601626,0.25,0.21280000000000002,1.1748120300751879,0.4995,0.1331,3.7528174305033812,-0.0003190627270670543,387.3863429328404,0.004320426717214592,0.4283915066991604,99.15490638742908,0.0008949180397627154,1.0,1.0000000000000073,1.0,0.8620300163419504,1.146146146146146,2.4287643824604506,0.6056056056056054,0.619123824764953,1.080817395915946,0.9715690310815831,0.7934129268697964,0.05642240445534879,-0.6067620938194291,0.85,0.9,0.047619047619047616,0.9047619047619048,0.08632520083480205,0.052875503251234,0.9350449899243771,0.05104493407461782
1,0.0,0.7847408494706224,0.8218271325201367,0.8558441755247296,0.9063944874731353,0.7872268269936274,0.8241312578360528,0.8574691448211796,0.9076171657698289,-3.89528398412544,-3.224178462997777,-2.608613259487356,-1.6938655238351288,-3.85542933207406,-3.1867246117232284,-2.5826453213891103,-1.67396802819907,0.28248753890849665,0.007592665297540879,2,0.08099999999999999,0.06240000000000001,1.2980769230769227,0.1439,0.1045,1.3770334928229666,0.1682,0.1325,1.2694339622641508,0.7385320591926361,335.9194313355672,0.012015471204787593,7.880434802075829,655.857324924207,0.7394721116376016,1.0,1.0000000000000078,1.0,0.8529364378401687,1.166166166166166,2.3193450592744274,0.6256256256256254,0.5781156231246249,1.0338316747034686,0.9682750155275848,0.7712759320559153,0.057854017689729725,-0.468855732472982,0.9,0.9,0.047619047619047616,0.8571428571428571,0.0530345683027207,0.053502227113959466,0.9633131267971421,0.09033902022231578
16,0.01,0.9983904670431353,1.000406703023388,0.9995214136689414,0.9979263906735734,0.9966882080460792,0.9995041773771088,0.9990980667942934,0.9978198892024104,-0.01954865958909302,0.004939631042756076,-0.005812693197709606,-0.02518512135473472,-0.040241902345890423,-0.006024788346879362,-0.010959477072100654,-0.026490735843463398,0.5679570650668757,0.5019904818132352,2,0.1,0.1,1.0,0.25,0.25070000000000003,0.9972078181092938,0.5075999999999999,0.5061,1.002963841138115,0.00017224506236446224,154.23214403178565,0.0023719913176815104,0.26190037102569436,110.41371402728717,9.982142887265955e-05,0.001416847231896834,48.61141426355153,-0.002784704984140962,0.8713366035533284,1.166166166166166,2.214855233726359,0.5855855855855854,0.6674334866973395,0.7343560192868533,0.9340262467808048,0.569341557439719,0.0906996034947738,-0.5056098561803843,0.85,0.9,0.19047619047619047,0.9047619047619048,0.08552021164628958,0.05265409214377181,0.8724219138248982,0.05077213228032722
16,0.02,0.9914203164073457,0.9916994446162182,0.9928143776905404,0.9971300460864991,0.9912718605680589,0.9914373496723486,0.9930782189840988,0.9973180933224395,-0.1052685713857926,-0.10184380315696906,-0.0881641131477533,-0.03521294755857518,-0.10714420910499456,-0.10511271094517838,-0.08496985621387765,-0.032922339531957334,0.5342620911704807,0.3690669087319294,2,0.1,0.1,1.0,0.25,0.25139999999999996,0.9944311853619732,0.5094000000000001,0.5058,1.0071174377224201,-6.312324886015297e-05,154.41418984613938,0.004531929666430581,0.21076093542787624,46.50578251225925,-0.0008302349674671472,-0.00021987909534648686,73.70564777513432,-0.00458445109098915,0.8658139022796418,1.166166166166166,2.0197857568198785,0.5655655655655654,0.6624324864972995,0.734784356181499,0.9359147871345194,0.5544202755375025,0.09014875720840396,-0.4991121120166291,0.85,0.9,0.23809523809523808,0.9047619047619048,0.08563863117551777,0.05284174232499098,0.8641218350287112,0.05069720710647392
16,0.04,0.9922587101866552,1.001457122647731,1.0020765015180733,0.9993719076972208,0.9915172085693345,1.0012216255766948,1.0017241480113626,0.9992749902050574,-0.09695612360811268,0.01824979647474656,0.026007234286938186,-0.007866569578700577,-0.10628944650071404,0.015306978538763616,0.021603588784529393,-0.009084378702683082,0.540089067180726,0.49932410380261416,2,0.1,0.1,1.0,0.25,0.2511,0.9956192751891677,0.4920999999999999,0.499,0.9861723446893786,0.001139073915260691,154.37998197874887,0.0010940696966921081,0.25652722621822827,234.47064386650302,0.005183338073299848,0.0009181061278517033,86.12464169303345,0.009579743576318855,0.8662797363220649,1.146146146146146,2.214855233726359,0.5455455455455454,0.6573314662932587,0.7262896773807082,0.9357739800143712,0.567791864142207,0.08937362542419157,-0.5125701275624515,0.85,0.9,0.23809523809523808,0.9047619047619048,0.08499532352318287,0.053352220782362826,0.8601847087434171,0.051099148061818506
16,0.06,0.9995826316510801,1.0002170773541792,1.0003514686575186,1.0001408299507588,0.9981096413175261,1.0006650464327338,1.0006983193916286,1.0001866333071623,-0.005338829669151224,0.002776777448485035,0.00449586390868717,0.0018014473818208643,-0.02419360644464419,0.008511544295878082,0.008937385634993689,0.002388611655984363,0.5894256078037273,0.6520466827609783,5,0.1,0.1,1.0,0.25,0.2511,0.9956192751891677,0.4976000000000001,0.49949999999999994,0.9961961961961965,-0.0005267368454204835,152.11079762531608,0.0029085545378323393,0.18166160312338314,62.457691874249754,-0.002313687854515134,-0.0005702287166853282,15.46608092285497,-0.00790771335807161,0.864471928438661,1.146146146146146,1.9287915080207778,0.5455455455455454,0.6632326465293059,0.7356450801161091,0.934554980376079,0.5681122128477786,0.09073136454857517,-0.5065353341512939,0.85,0.9,0.2857142857142857,0.9047619047619048,0.08586557009276471,0.05361104881416271,0.857000249392838,0.05116764516094185
16,0.08,0.9879646611428028,0.9976433910345336,0.9956256914663849,0.9978342164250783,0.9879963635712516,0.9979861816977003,0.9958290556326939,0.9976361099126253,-0.15729340624714006,-0.030799220177261333,-0.05716913311641392,-0.02830526665976052,-0.15695380997872022,-0.026331725142377138,-0.05453727406222697,-0.03090909640480355,0.5194075318443162,0.3488410101359083,4,0.1,0.1,1.0,0.25,0.25050000000000006,0.9980039920159678,0.5035000000000001,0.499,1.0090180360721444,-0.000981957484181617,154.26816482272278,0.0017876122459943612,0.19010507418683492,106.34581107441943,0.0013345359539429502,-0.0016091922605063758,74.97651009022655,0.0002662085772705547,0.8642448229752411,1.126126126126126,1.9287915080207778,0.5455455455455454,0.6678335667133427,0.7375020704946351,0.9345428829454858,0.5728469202921863,0.09002936079432383,-0.5006409071229383,0.85,0.9,0.2857142857142857,0.9047619047619048,0.08532775930227489,0.05292348824731276,0.8497477083742716,0.05074700667481528
16,0.1,1.0049886356559454,1.002266773362045,1.0020185711620337,0.9981645845770827,1.0030956904502095,1.001640315560547,1.0020175070367026,0.9980391042871107,0.06664793118359746,0.03028398252783404,0.026968013135231672,-0.02452106131545584,0.04137364546155453,0.021922681075089656,0.026963813790580105,-0.026207208155025086,0.5198131561942475,0.24634822997301242,2,0.1,0.1,1.0,0.25,0.25129999999999997,0.9948269001193794,0.5088,0.5050000000000001,1.0075247524752473,-0.0004942988252201186,153.99853694168942,0.005305213759738078,0.1820575981179172,34.31673187225269,-0.003296707648769326,-0.000575292024131091,23.43206065656671,0.009086732220930482,0.8740491008327097,1.106106106106106,1.8418966807997108,0.5255255255255254,0.6670334066813363,0.7139249796166984,0.9349771975043911,0.5586820851736678,0.08987759056096592,-0.501423955386408,0.85,0.9,0.3333333333333333,0.9047619047619048,0.08578971725562842,0.05307728043255202,0.8424672268479894,0.050459792140510364
16,0.5,0.9145300839743133,0.9279611031173423,0.9412988893689083,0.9604259553542043,0.9146438580319334,0.9280816913259845,0.9420628984803712,0.9605797430455947,-2.0554178560383995,-1.732422843815872,-1.4116699368719452,-0.9516939033400185,-2.0538151671229485,-1.7304778513042791,-1.3940660284841933,-0.9485189906442919,0.4769398977453429,0.36860696273895455,3,0.1,0.10030000000000001,0.9970089730807576,0.25579999999999997,0.2573,0.994170229304314,0.38249999999999995,0.37320000000000003,1.0249196141479098,0.11924817403989896,154.6419397779569,0.0038805174262164562,1.0971996135601392,282.74569936152045,0.12246854932150164,0.19398435107895906,45.27435197517221,0.21251458531822198,0.8677955498618446,0.8858858858858856,1.1616226326085017,0.28528528528528524,0.6549309861972394,0.818373990311045,0.9439280826827584,0.6122100647465587,0.08177312763780789,-0.5018119543636936,0.85,0.9,0.5714285714285714,0.9047619047619048,0.08557870239343757,0.05326640687413684,0.6836914180218489,0.06431995631421177
16,0.0,0.988371342747331,0.9961975984505641,0.9969052632258991,0.9982153928395275,0.9880261232195585,0.996216973525004,0.9970725498069487,0.9982025116370179,-0.21043281891934384,-0.06880846681825048,-0.0560025262622581,-0.03229434897616201,-0.2169608901447262,-0.06854662082349705,-0.05304398996123183,-0.0325696248932843,0.5873162548237144,0.5022702511613213,2,0.1,0.10010000000000001,0.9990009990009989,0.25,0.2503,0.998801438274071,0.5056,0.5051,1.000989902989507,0.0002609825378062647,153.0602660478163,0.0030258075200098305,0.12517711514520133,41.369820888274695,-0.0027265680599517506,0.00028090612346398647,102.23121288748096,-0.004115055376570975,0.872022897284709,0.9859859859859856,1.3968351179887397,0.38538538538538525,0.6665333066613323,0.7465204805407479,0.9373343083968225,0.5761948449017879,0.08787742494853376,-0.49488581567900647,0.9,0.9,0.6190476190476191,0.9047619047619048,0.05268735301545509,0.05332749096951789,0.7481841490261039,0.051135289296571795
23,0.01,1.014204563314694,1.0050863196148843,1.000532987145999,0.9999023635926434,1.0156917745860492,1.0057629922446831,1.0009527341179154,0.999944889212912,0.18262236584362235,0.06539276857220067,0.006852401683188347,-0.0012552720776355386,0.20187504798343348,0.0741410303559853,0.012256946766278531,-0.000709001568100831,0.533369076973985,0.15362730839622518,2,0.1,0.1,1.0,0.25,0.25129999999999997,0.9948269001193794,0.503,0.5045,0.9970267591674927,-0.00040794578532876713,22.47501580584156,0.00044891289103848815,0.06679497687916756,148.7927350997831,0.0009320133722378054,0.0008348501360162519,224.33976413497425,0.002149861785360918,0.8734212163488896,0.5055055055055053,0.48382096649259576,-0.0750750750750751,0.6690338067613523,0.7311858392264214,0.9351662544394744,0.5716589693252703,0.08933032140993521,-0.5071594779356356,0.85,0.9,0.8095238095238095,0.9047619047619048,0.07711218244744662,0.0532854783504127,0.25237369437096024,0.05116132774301307
23,0.02,0.9934637155163366,1.0040445674456235,1.0043994896758726,1.0040281075633932,0.9926471519350195,1.00306227290374,1.0040302945407584,1.0038835993466737,-0.0848884814028299,0.05252788327197777,0.057137353563126325,0.05231411436242439,-0.09555373050684146,0.0397956815095899,0.05237557950435523,0.05046920622989681,0.4900690378673212,0.0556733590897891,1,0.1,0.10010000000000001,0.9990009990009989,0.25,0.25,1.0,0.505,0.49729999999999996,1.0154836115021115,-0.0007573193895065167,22.12002050721394,0.0004938967607678879,0.06389163598394618,129.36233046884215,0.0028324102077443847,-0.0009372261984612607,34.611610095592845,0.004299178859214603,0.8716845456768438,0.4854854854854853,0.4620241371751313,-0.0950950950950951,0.669633926785357,0.7259025310947494,0.9349370950531908,0.5701729358030428,0.09007210996347025,-0.5005747910280058,0.85,0.9,0.8095238095238095,0.9047619047619048,0.07743375711138276,0.05262079657182785,0.23902979448132144,0.05038679896035699
23,0.04,0.9891279808173102,0.9941790524277625,1.0003234058868482,1.0018368834978915,0.9883907233673073,0.9942068088084486,1.0005962389565282,1.0017693463984092,-0.14414673593141814,-0.07717707064957224,0.004287879021074303,0.02435433161568845,-0.1540499263905879,-0.07687306495151525,0.007911825195524358,0.02347843806795069,0.49661652292763797,0.1664532416968698,2,0.1,0.1,1.0,0.25,0.2518,0.9928514694201747,0.495,0.5147999999999999,0.9615384615384617,0.00033600366027930484,22.105814596119004,0.00123134251176569,0.05061040245168171,41.101807147962965,-0.003514190828599162,-0.0007205575145452503,439.3146425132827,-0.0010335427485734794,0.8686106261279738,0.4854854854854853,0.441209286319119,-0.0950950950950951,0.6680336067213443,0.7402247002155368,0.9359987090801908,0.5743234608775325,0.0886516646763651,-0.4901963916467016,0.85,0.9,0.8095238095238095,0.9047619047619048,0.07734394042375564,0.05292631607093965,0.23592200964064017,0.0507579418475241
23,0.06,1.007222586529624,0.995758132544643,0.9969492470107951,0.9975015031517134,1.007326159818838,0.9953024608561274,0.9961112719001997,0.9972880816697217,0.09779797720477035,-0.05743732595007778,-0.041308950757724006,-0.03383108486311848,0.09928658472935226,-0.06366263223309332,-0.052701352620978525,-0.036752830369042755,0.4854232155100363,0.078644262918115,2,0.1,0.1,1.0,0.25,0.2501,0.9996001599360256,0.4991,0.5105,0.9776689520078355,-0.0010056487975138584,22.169738064831833,3.6018907475919584e-05,0.03270728087821341,908.0586605820802,-4.6600745146507805e-05,-0.00037279611946816615,89.3031291281993,-6.14755146628454e-05,0.8751838831641514,0.46546546546546536,0.42133217438472886,-0.11511511511511506,0.6735347069413883,0.7195124831629524,0.9357427471899918,0.5622913216459492,0.08944637882996274,-0.49659918126698854,0.85,0.9,0.8095238095238095,0.9047619047619048,0.07740812931135779,0.05264325773496562,0.22372351167556853,0.05015161741825425
23,0.08,1.0004629109490641,1.0026409861287624,0.9991395523586643,0.998960009740554,1.00047262574075,1.002188622366305,0.9989670479211702,0.9989257736936944,0.006404125984628806,0.036536633938867524,-0.011903834008313297,-0.01438771033120645,0.006543045732197328,0.030299357395396243,-0.014300221313018113,-0.01487162302615097,0.5302654238846826,0.14107900494579217,1,0.1,0.1,1.0,0.25,0.2504,0.998402555910543,0.4979,0.49759999999999993,1.0006028938906755,0.0008855085206669333,22.74173768192528,0.0013217496380474145,0.06680180836256366,50.54044006491895,0.004164876405972628,0.0004363386500839672,159.34860501338267,-0.0002869371596652126,0.8684706546866459,0.46546546546546536,0.441209286319119,-0.11511511511511506,0.6634326865373075,0.7305666294485517,0.9368154073921944,0.5739104136957396,0.08864518375663082,-0.4938885895446239,0.85,0.9,0.8095238095238095,0.9047619047619048,0.07740986595889991,0.05350247923739748,0.216915770191548,0.05107899820830141
23,0.1,1.0127003780386892,0.9997696744738142,1.0004252486828848,0.9996098423417005,1.0132102758559323,0.999525502963768,1.0002762500036102,0.9996852235948196,0.17962774426281491,-0.003257608127007927,0.006014502987598647,-0.005518193226508927,0.18701122337307474,-0.00671721561308658,0.003910732197827116,-0.004456131065222024,0.5395419007900959,0.1796607024912693,2,0.1,0.1,1.0,0.25,0.25220000000000004,0.9912767644726406,0.49829999999999985,0.5025,0.9916417910447759,0.0008089585289373646,22.27317576482212,0.00077797214226037,0.07878044398382253,101.26383671647778,-0.0011186508458194133,0.0018237626862447343,49.07095561542034,-0.003831665000059159,0.8720444253979338,0.46546546546546536,0.441209286319119,-0.11511511511511506,0.6653330666133227,0.724077227407842,0.9342481543680249,0.5588279060394503,0.09011052770765217,-0.5042107685320374,0.85,0.9,0.8095238095238095,0.9047619047619048,0.0770050003490906,0.05373934998670567,0.21471966412585886,0.05166120766204939
23,0.5,0.8143985129086935,0.839447631321246,0.8641158301178088,0.9077232918241183,0.8149159270209099,0.8400653811092048,0.8649677557789355,0.9088299911745197,-4.724809377369784,-4.087140404856374,-3.459168405152063,-2.3490644548970465,-4.714879818927862,-4.07421608363525,-3.4398465137211574,-2.32248851985927,0.6734865876981935,0.3332294533321831,1,0.0943,0.08179999999999998,1.1528117359413204,0.20249999999999999,0.1599,1.2664165103189493,0.2512,0.1956,1.2842535787321063,0.5097685677458073,27.542106289121158,0.007198815478263609,2.16313891618355,300.48539550916644,0.5111025160841174,0.8518046664337094,190.4152134043936,0.9542931514636872,0.8550946732783447,0.7657657657657656,0.8412497049736117,0.1851851851851851,0.6058211642328466,0.9645868270743485,0.9609241291750958,0.705694892966021,0.06644532785695097,-0.44688410407107626,0.85,0.9,0.5714285714285714,0.9047619047619048,0.07668386525318692,0.053512935809830284,0.7227816943183588,0.08196317639974392
23,0.0,1.0046035241956242,0.9941779906010061,0.994887624930215,0.9984021474260839,1.0043570489519833,0.994175831573731,0.9947892085094144,0.998361950627954,0.08330569394029652,-0.10535548690526042,-0.09251389474097849,-0.028914851280873677,0.07895373371466619,-0.1055392877391661,-0.09442433360842983,-0.02968296095758305,0.5318917658576312,0.18556864533968298,2,0.1,0.1,1.0,0.25,0.2502,0.9992006394884093,0.4864,0.5004000000000001,0.9720223820943245,0.0004282282683720773,22.215123829463323,8.938757099797109e-06,0.05046849904874241,5646.030928605045,-0.0011092943344774842,0.0005929642935299517,78.24645278491623,-0.0009087658564437273,0.8727787933990473,0.3453453453453452,0.3345989120549975,-0.2352352352352352,0.6673334666933387,0.7281851049284014,0.9359556786311606,0.5591810710846472,0.0894471562365537,-0.49996248031719404,0.9,0.9,0.9047619047619048,0.9047619047619048,0.054026446677219724,0.05330553359569275,0.14368914946070463,0.0517533928589658
